"","(Intercept)","age","brlen.median","brlen.ratio","brlen.var","frac","lambda","max.brlen","max.internal","max.tip","min.brlen","min.internal","min.tip","mu","Ntip","df","logLik","AICc","delta","weight"
"226",6.58510244560674,0.000296510772199072,NA,NA,NA,NA,7.56255446313624,-0.000690356737804169,0.00163631260478158,NA,NA,NA,NA,NA,NA,6,-40870.8454185309,81753.6950385323,9342.64648297962,0
"162",6.55550383961112,0.000285621266061731,NA,NA,NA,NA,7.8681316410104,NA,0.000958772015406065,NA,NA,NA,NA,NA,NA,5,-40876.3838938566,81762.7707886134,9351.72223306075,0
"36",7.07618868390916,0.000680063390350501,-0.0106721451155131,NA,NA,NA,2.53972157596459,NA,NA,NA,NA,NA,NA,NA,NA,5,-40877.9436051907,81765.8902112817,9354.841655729,0
"515",7.29576744203043,NA,0.0116458427961321,NA,NA,NA,NA,NA,NA,NA,-0.503304108760706,NA,NA,NA,NA,4,-40884.8184235199,81777.6388475399,9366.59029198719,0
"547",7.34293625240665,NA,0.0111845193470871,NA,NA,NA,-0.653382783074861,NA,NA,NA,-0.503889100886807,NA,NA,NA,NA,5,-40884.2979694929,81778.5989398861,9367.55038433336,0
"4",7.25956620471382,0.000675541586395859,-0.0124255888432376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-40885.7878428416,81779.5776861833,9368.52913063063,0
"229",6.6059832673522,NA,NA,3.31955648830641e-07,NA,NA,7.27186720518562,-0.00044476443300226,0.00201297076725171,NA,NA,NA,NA,NA,NA,6,-40889.5275653788,81791.0593322282,9380.01077667551,0
"294",6.50110038982232,0.000506970189485416,NA,3.66604378922537e-07,NA,NA,8.39371986774879,NA,NA,0.000706701782503174,NA,NA,NA,NA,NA,6,-40889.9318519647,81791.8679054,9380.81934984727,0
"4131",7.51868561021898,NA,-0.00495261313962065,NA,NA,NA,-17.2112481811483,NA,NA,NA,NA,NA,NA,31.1896025004449,NA,5,-40891.8296909369,81793.6623827742,9382.61382722146,0
"165",6.58624495435189,NA,NA,3.32446053990123e-07,NA,NA,7.4766973648883,NA,0.00156129283152696,NA,NA,NA,NA,NA,NA,5,-40891.8515978597,81793.7061966197,9382.65764106698,0
"354",6.48787914719553,0.000330900092149046,NA,NA,NA,NA,8.56211543583976,0.000668965629766563,NA,0.000331202705564303,NA,NA,NA,NA,NA,6,-40893.8818246594,81799.7678507893,9388.7192952366,0
"417",6.45496998484903,NA,NA,NA,NA,NA,8.85390635560217,NA,0.00134443287655619,0.000666081864145929,NA,NA,NA,NA,NA,5,-40896.6066257103,81803.2162523209,9392.16769676817,0
"98",6.53893989898084,0.000336678305323769,NA,NA,NA,NA,8.04200334892716,0.000784875569779835,NA,NA,NA,NA,NA,NA,NA,5,-40899.3955555361,81808.7941119724,9397.7455564197,0
"4109",6.64900234585426,NA,NA,3.49589839491442e-07,1.0546193094824e-05,NA,NA,NA,NA,NA,NA,NA,NA,21.3983525600593,NA,5,-40901.8301445312,81813.6632899627,9402.61473441,0
"4111",6.64010386143904,NA,0.000385701047835658,3.49833584193633e-07,1.04347697186925e-05,NA,NA,NA,NA,NA,NA,NA,NA,21.4701294828668,NA,6,-40901.6722675421,81815.3487365547,9404.30018100202,0
"42",6.59161750219675,0.000767604398811096,NA,NA,-7.43164404827438e-06,NA,7.27384323995481,NA,NA,NA,NA,NA,NA,NA,NA,5,-40904.5487384315,81819.1004777632,9408.05192221052,0
"1287",7.26079642362787,NA,-0.0168634542332726,3.74193264032693e-07,NA,NA,NA,NA,NA,0.00307956353551642,NA,-0.099039534637314,NA,NA,NA,6,-40904.8103928131,81821.6249870967,9410.57643154399,0
"4129",7.28212779131061,NA,NA,NA,NA,NA,-14.3475197758817,NA,NA,NA,NA,NA,NA,30.3056306497517,NA,4,-40911.4706162764,81830.9432330529,9419.89467750024,0
"38",6.64266181156412,0.000604899124759512,NA,3.67013424161912e-07,NA,NA,6.95091229631662,NA,NA,NA,NA,NA,NA,NA,NA,5,-40921.1646432213,81852.3322873429,9441.28373179022,0
"225",6.60310693276279,NA,NA,NA,NA,NA,7.33099620878217,-0.000454057196540632,0.0020366302724473,NA,NA,NA,NA,NA,NA,5,-40922.3461379604,81854.695276821,9443.64672126831,0
"161",6.58295125367251,NA,NA,NA,NA,NA,7.54020165841239,NA,0.00157553657525882,NA,NA,NA,NA,NA,NA,4,-40924.7604276113,81857.5228557228,9446.47430017007,0
"5127",6.57609529731802,NA,0.00977887272245209,3.7743843611335e-07,NA,NA,NA,NA,NA,NA,NA,-0.122871013309688,NA,21.991122390916,NA,6,-40925.0953586265,81862.1949187235,9451.14636317079,0
"357",6.48585140085112,NA,NA,3.40855509284676e-07,NA,NA,8.49935729210055,0.00131119658298261,NA,0.000417882681945255,NA,NA,NA,NA,NA,6,-40925.311059568,81862.6263206066,9451.57776505389,0
"198",7.06411613700406,0.000286561686330612,NA,3.49553614180708e-07,NA,NA,NA,-0.00115328322879768,0.00193975755648183,NA,NA,NA,NA,NA,NA,6,-40927.7639121027,81867.532025676,9456.48347012328,0
"290",6.50066555233255,0.000510267702088827,NA,NA,NA,NA,8.43011820435901,NA,NA,0.000707713851693711,NA,NA,NA,NA,NA,5,-40930.0018305736,81870.0066620474,9458.9581064947,0
"453",7.01770274618221,NA,NA,3.46434624278411e-07,NA,NA,NA,-0.00307496395450643,0.0040626250527326,0.00120942620100949,NA,NA,NA,NA,NA,6,-40930.0643504614,81872.1329023934,9461.08434684067,0
"549",7.81678626288031,NA,NA,3.91945376083242e-07,NA,NA,-5.56472644324159,NA,NA,NA,-0.454505717913054,NA,NA,NA,NA,5,-40933.4524309568,81876.907862814,9465.85930726126,0
"101",6.5504077897159,NA,NA,3.37256317449131e-07,NA,NA,7.84093325050849,0.00147277245895685,NA,NA,NA,NA,NA,NA,NA,5,-40934.0877476721,81878.1784962444,9467.12994069172,0
"270",6.99984665049405,0.000633417995012244,NA,3.86770924411614e-07,-8.11215418601372e-06,NA,NA,NA,NA,0.000507580562806262,NA,NA,NA,NA,NA,6,-40933.2455147264,81878.4952309233,9467.44667537058,0
"4105",6.64869887863893,NA,NA,NA,1.07187332326885e-05,NA,NA,NA,NA,NA,NA,NA,NA,21.4918171776849,NA,4,-40938.1823379357,81884.3666763716,9473.31812081892,0
"4107",6.64123224385363,NA,0.000323630435279969,NA,1.06253420866229e-05,NA,NA,NA,NA,NA,NA,NA,NA,21.5520977673454,NA,5,-40938.0715774549,81886.1461558101,9475.09760025737,0
"450",7.02664338091326,0.000226838648246912,NA,NA,NA,NA,NA,-0.0028201250870535,0.00341967549280399,0.000952018305175207,NA,NA,NA,NA,NA,6,-40937.3808089,81886.7658192706,9475.71726371787,0
"134",7.04658508785034,0.000266732713707802,NA,3.50645366414289e-07,NA,NA,NA,NA,0.000799265825812849,NA,NA,NA,NA,NA,NA,5,-40943.5602461716,81897.1234932434,9486.0749376907,0
"390",7.04193066799527,0.000260764869577885,NA,3.51042208469475e-07,NA,NA,NA,NA,0.00078489319621744,6.95743237075512e-05,NA,NA,NA,NA,NA,6,-40943.2437148991,81898.4916312686,9487.44307571591,0
"1291",7.27234724784175,NA,-0.0168240083028481,NA,1.51448890994469e-06,NA,NA,NA,NA,0.00297039224523418,NA,-0.0993394498410078,NA,NA,NA,6,-40943.4275055104,81898.8592124914,9487.81065693869,0
"1315",7.15739015331163,NA,-0.0159671750937485,NA,NA,NA,1.47159216805385,NA,NA,0.0031052311728497,NA,-0.0987919016789415,NA,NA,NA,6,-40943.8820156249,81899.7682327202,9488.71967716755,0
"1283",7.26368587604874,NA,-0.0169360098224064,NA,NA,NA,NA,NA,NA,0.00309422955219398,NA,-0.0994640384563509,NA,NA,NA,5,-40946.499857563,81903.0027160263,9491.95416047359,0
"14",7.04144599672865,0.000693498309223204,NA,3.84700528067385e-07,-7.18165680517943e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-40950.2328661748,81910.4687332498,9499.42017769713,0
"353",6.48490855795269,NA,NA,NA,NA,NA,8.53958432179091,0.00133150205923994,NA,0.000400531948564432,NA,NA,NA,NA,NA,5,-40959.7778938138,81929.5587885279,9518.51023297521,0
"34",6.64242944515166,0.000608340722844943,NA,NA,NA,NA,6.98528274655091,NA,NA,NA,NA,NA,NA,NA,NA,4,-40961.1989911243,81930.3999827488,9519.35142719606,0
"194",7.06511046286347,0.000280056222328919,NA,NA,NA,NA,NA,-0.00116155247146348,0.00197585784767284,NA,NA,NA,NA,NA,NA,5,-40963.9908761422,81937.9847531846,9526.93619763191,0
"449",7.01944064224282,NA,NA,NA,NA,NA,NA,-0.00305266160008465,0.00406091518526288,0.00118933192580916,NA,NA,NA,NA,NA,5,-40965.6523329547,81941.3076668096,9530.25911125692,0
"97",6.54682121440703,NA,NA,NA,NA,NA,7.90781431377614,0.00148623153914352,NA,NA,NA,NA,NA,NA,NA,4,-40967.8169643229,81943.6359291459,9532.58737359324,0
"5123",6.57602245385801,NA,0.00983159440148169,NA,NA,NA,NA,NA,NA,NA,NA,-0.123412220059396,NA,22.0873522735711,NA,5,-40967.4266619688,81944.856324838,9533.80776928525,0
"70",7.04520583408437,0.000333676554768002,NA,3.56807328046277e-07,NA,NA,NA,0.000582452101470487,NA,NA,NA,NA,NA,NA,NA,5,-40968.1493645339,81946.301729968,9535.25317441534,0
"326",7.04846177223339,0.000334797178275909,NA,3.56233719201198e-07,NA,NA,NA,0.00060518371651177,NA,-5.89863500651418e-05,NA,NA,NA,NA,NA,6,-40967.9617288735,81947.9276592175,9536.87910366483,0
"197",7.06734538086147,NA,NA,3.39057875613554e-07,NA,NA,NA,-0.000910970299749651,0.00231806335161527,NA,NA,NA,NA,NA,NA,5,-40975.650911169,81961.3048232383,9550.25626768556,0
"266",7.00339256237553,0.000632970867333502,NA,NA,-7.88148753405663e-06,NA,NA,NA,NA,0.000500477510461985,NA,NA,NA,NA,NA,5,-40977.5932660097,81965.1895329197,9554.14097736703,0
"545",7.8217545352821,NA,NA,NA,NA,NA,-5.58382397351161,NA,NA,NA,-0.45561546089876,NA,NA,NA,NA,4,-40979.0664830499,81966.1349665999,9555.08641104722,0
"130",7.04745644548725,0.00026006416074751,NA,NA,NA,NA,NA,NA,0.000827276429390615,NA,NA,NA,NA,NA,NA,4,-40979.9568255202,81967.9156515405,9556.86709598776,0
"386",7.04341029555965,0.00025486857176162,NA,NA,NA,NA,NA,NA,0.000814807024811015,6.04947148906863e-05,NA,NA,NA,NA,NA,5,-40979.7183547236,81969.4397103474,9558.39115479469,0
"389",7.03520925575397,NA,NA,3.4284063302661e-07,NA,NA,NA,NA,0.00128060985553543,0.000259500485769926,NA,NA,NA,NA,NA,5,-40980.9290449652,81971.8610908307,9560.81253527802,0
"133",7.05311432631832,NA,NA,3.40515100609968e-07,NA,NA,NA,NA,0.00138292407070618,NA,NA,NA,NA,NA,NA,4,-40985.6072647502,81979.2165300005,9568.16797444777,0
"517",7.47771765340775,NA,NA,3.93550141287696e-07,NA,NA,NA,NA,NA,NA,-0.422646554068396,NA,NA,NA,NA,4,-40987.8476064285,81983.6972133572,9572.64865780453,0
"10",7.04439412549997,0.000692217219321314,NA,NA,-6.96516032268441e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-40994.0371036794,81996.076207859,9585.02765230631,0
"262",7.05211178227113,0.000497073395699786,NA,3.7087737042833e-07,NA,NA,NA,NA,NA,0.000287620979992681,NA,NA,NA,NA,NA,5,-40997.2724150826,82004.5478310655,9593.49927551282,0
"6",7.07334230667491,0.000542224286167059,NA,3.70729883615208e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-41002.9788335808,82013.9596676617,9602.91111210904,0
"66",7.04586180936242,0.000327928911237583,NA,NA,NA,NA,NA,0.00060699436619847,NA,NA,NA,NA,NA,NA,NA,4,-41005.7552443465,82019.5124891931,9608.46393364041,0
"322",7.05016515999477,0.000329422727742951,NA,NA,NA,NA,NA,0.000636996152914202,NA,-7.79871044784411e-05,NA,NA,NA,NA,NA,5,-41005.4283156332,82020.8596321667,9609.81107661403,0
"193",7.06823935192522,NA,NA,NA,NA,NA,NA,-0.000924336125987668,0.00234476754514749,NA,NA,NA,NA,NA,NA,4,-41009.5992055536,82027.2004116074,9616.15185605467,0
"295",7.1180788253223,NA,-0.0197512203840741,3.78304177540006e-07,NA,NA,1.88470816616035,NA,NA,0.0032017006052233,NA,NA,NA,NA,NA,6,-41011.2534904779,82034.5111824263,9623.46262687359,0
"271",7.26202432525011,NA,-0.0209230102358964,3.74949133691424e-07,1.36980691691559e-06,NA,NA,NA,NA,0.00307656392947773,NA,NA,NA,NA,NA,6,-41013.0340615491,82038.0723245687,9627.023769016,0
"385",7.03680358702357,NA,NA,NA,NA,NA,NA,NA,0.00129888740585991,0.00024643191476743,NA,NA,NA,NA,NA,4,-41015.6098146776,82039.2216298553,9628.1730743026,0
"263",7.25415597084579,NA,-0.0210282017480761,3.78467460887179e-07,NA,NA,NA,NA,NA,0.00318855273224286,NA,NA,NA,NA,NA,5,-41015.5265654038,82041.0561317079,9630.00757615517,0
"129",7.05380248642723,NA,NA,NA,NA,NA,NA,NA,0.00139596445360051,NA,NA,NA,NA,NA,NA,3,-41019.8156343416,82045.6324689232,9634.58391337046,0
"5125",6.78958836236284,NA,NA,3.82440712415636e-07,NA,NA,NA,NA,NA,NA,NA,-0.0903227311234607,NA,20.1683947788277,NA,5,-41028.835694551,82067.6743900022,9656.62583444951,0
"1317",6.72695964402564,NA,NA,3.79048547440754e-07,NA,NA,5.84429540483727,NA,NA,0.00228485681688268,NA,-0.126280117631137,NA,NA,NA,6,-41029.7682553314,82071.5407121333,9660.49215658064,0
"513",7.48153791075053,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.423651070037014,NA,NA,NA,NA,3,-41033.5868248181,82073.1748498763,9662.12629432359,0
"69",7.04465392385054,NA,NA,3.45882909279635e-07,NA,NA,NA,0.00128118253675057,NA,NA,NA,NA,NA,NA,NA,4,-41034.8950017347,82077.7920039694,9666.74344841675,0
"325",7.04401006139511,NA,NA,3.46003664492307e-07,NA,NA,NA,0.00127622048469176,NA,1.16712073529043e-05,NA,NA,NA,NA,NA,5,-41034.887675412,82079.7783517242,9668.72979617149,0
"258",7.05408921954947,0.000500366092745196,NA,NA,NA,NA,NA,NA,NA,0.000286806330158553,NA,NA,NA,NA,NA,4,-41037.8451020952,82083.6922046905,9672.64364913781,0
"2",7.07525885089802,0.000545387844071455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-41043.4962880695,82092.9937763791,9681.94522082641,0
"299",7.13721922795298,NA,-0.0198045209812092,NA,1.45331920057929e-06,NA,1.77489960867651,NA,NA,0.00309726779186687,NA,NA,NA,NA,NA,6,-41050.6312619331,82113.2667253368,9702.21816978406,0
"291",7.12039078865036,NA,-0.0198371760198447,NA,NA,NA,1.89274956347514,NA,NA,0.0032170568443784,NA,NA,NA,NA,NA,5,-41053.4138328524,82116.8306666051,9705.78211105237,0
"267",7.26611427363632,NA,-0.0209970644388658,NA,1.58345698758279e-06,NA,NA,NA,NA,0.00307423921501338,NA,NA,NA,NA,NA,5,-41054.3836864093,82118.7703737189,9707.72181816616,0
"259",7.2570497820604,NA,-0.0211196454414266,NA,NA,NA,NA,NA,NA,0.00320385950599878,NA,NA,NA,NA,NA,4,-41057.7053217399,82123.4126439799,9712.36408842725,0
"65",7.045299371135,NA,NA,NA,NA,NA,NA,0.0012933125179319,NA,NA,NA,NA,NA,NA,NA,3,-41070.0211624333,82146.0435251067,9734.99496955398,0
"321",7.04573473805709,NA,NA,NA,NA,NA,NA,0.00129666606851222,NA,-7.89460007430461e-06,NA,NA,NA,NA,NA,4,-41070.0178201496,82148.0376407993,9736.98908524665,0
"1321",6.74624011605313,NA,NA,NA,1.54066350894613e-06,NA,5.73622802195155,NA,NA,0.00217095001667276,NA,-0.12670332792793,NA,NA,NA,6,-41068.8947867775,82149.7937750255,9738.74521947284,0
"5121",6.79068090988724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0906933310496661,NA,20.2559490055193,NA,4,-41071.8495572308,82151.7011149618,9740.65255940911,0
"1313",6.72756818367986,NA,NA,NA,NA,NA,5.86964498981285,NA,NA,0.00229624399316041,NA,-0.126829127535541,NA,NA,NA,5,-41072.0165671814,82154.036135263,9742.98757971027,0
"1293",7.12799871186053,NA,NA,3.76136191364839e-07,1.87090352251887e-06,NA,NA,NA,NA,0.00184936985974626,NA,-0.137326131077433,NA,NA,NA,6,-41075.0207642766,82162.0457300238,9750.99717447108,0
"1285",7.11608259756085,NA,NA,3.80990564717796e-07,NA,NA,NA,NA,NA,0.00199331007882159,NA,-0.137790396666682,NA,NA,NA,5,-41079.6524517342,82169.3079043687,9758.25934881601,0
"4103",6.57420768739238,NA,0.00550073335376483,3.84187887968857e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8188353093106,NA,5,-41095.8516018564,82201.706204613,9790.65764906035,0
"1289",7.13164972919613,NA,NA,NA,2.0868887766063e-06,NA,NA,NA,NA,0.00184278285006001,NA,-0.137865995744589,NA,NA,NA,5,-41116.3755870607,82242.7541750217,9831.70561946898,0
"1281",7.1183907713914,NA,NA,NA,NA,NA,NA,NA,NA,0.00200348476164371,NA,-0.138392414280413,NA,NA,NA,4,-41122.1228672022,82252.2477349046,9841.19917935193,0
"4101",6.71036002059557,NA,NA,3.86233013082097e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6881687528921,NA,4,-41132.4741104936,82272.9502214874,9861.90166593467,0
"4099",6.57412507183467,NA,0.00553521975301093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9160212158463,NA,4,-41138.9695410509,82285.9410826018,9874.89252704915,0
"4097",6.71113513097285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7787486702779,NA,3,-41175.8938169786,82357.7888341972,9946.74027864449,0
"301",6.55050280861035,NA,NA,3.82867453975836e-07,1.41516400426542e-06,NA,7.76085291763554,NA,NA,0.00205411780066367,NA,NA,NA,NA,NA,6,-41216.9364499831,82445.8771014368,10034.8285458841,0
"293",6.53317677691384,NA,NA,3.86505205768981e-07,NA,NA,7.88494144389612,NA,NA,0.00216899528834698,NA,NA,NA,NA,NA,5,-41219.5280498529,82449.0591006061,10038.0105450534,0
"297",6.5529556562359,NA,NA,NA,1.63478263074139e-06,NA,7.77611385078828,NA,NA,0.00204726786006197,NA,NA,NA,NA,NA,5,-41259.1823270073,82528.3676549149,10117.3190993622,0
"289",6.53293821214413,NA,NA,NA,NA,NA,7.91983904169931,NA,NA,0.0021800937992245,NA,NA,NA,NA,NA,4,-41262.6310788562,82533.2641582124,10122.2156026598,0
"269",7.06501119732406,NA,NA,3.84443340260615e-07,2.18875520303141e-06,NA,NA,NA,NA,0.0015805752079154,NA,NA,NA,NA,NA,5,-41305.1610338056,82620.3250685115,10209.2765129588,0
"261",7.05081335207019,NA,NA,3.90158571518522e-07,NA,NA,NA,NA,NA,0.00174800277985685,NA,NA,NA,NA,NA,4,-41311.359032463,82630.7200654261,10219.6715098734,0
"1037",7.32970739532567,NA,NA,3.67359828340292e-07,1.0403856705699e-05,NA,NA,NA,NA,NA,NA,-0.114051660523338,NA,NA,NA,5,-41342.8759309346,82695.7548627695,10284.7063072168,0
"1039",7.33557509478468,NA,-0.000374321229546298,3.67122766037e-07,1.05069370108453e-05,NA,NA,NA,NA,NA,NA,-0.112878929862109,NA,NA,NA,6,-41342.7443245264,82697.4928505233,10286.4442949706,0
"1069",7.33382458289759,NA,NA,3.67383933152002e-07,1.03924551028844e-05,NA,-0.0675522034288547,NA,NA,NA,NA,-0.114231743909433,NA,NA,NA,6,-41342.868354746,82697.7409109626,10286.6923554099,0
"265",7.06849006210134,NA,NA,NA,2.41080702936621e-06,NA,NA,NA,NA,0.00157276200326664,NA,NA,NA,NA,NA,4,-41347.3816563552,82702.7653132106,10291.7167576579,0
"257",7.05288525785854,NA,NA,NA,NA,NA,NA,NA,NA,0.0017573257239814,NA,NA,NA,NA,NA,3,-41354.8801776287,82715.7615554974,10304.7129999447,0
"1033",7.33257178729457,NA,NA,NA,1.05851342739003e-05,NA,NA,NA,NA,NA,NA,-0.114659942911908,NA,NA,NA,4,-41381.2896578931,82770.5813162864,10359.5327607337,0
"1035",7.33954379159597,NA,-0.000444908881953474,NA,1.07075139143358e-05,NA,NA,NA,NA,NA,NA,-0.113265597928236,NA,NA,NA,5,-41381.1044258849,82772.2118526702,10361.1632971175,0
"1065",7.33531663296766,NA,NA,NA,1.05775413325562e-05,NA,-0.0450336318024995,NA,NA,NA,NA,-0.114780021990473,NA,NA,NA,5,-41381.2863037097,82772.5756083197,10361.5270527671,0
"1067",7.36308464823834,NA,-0.000681504853032234,NA,1.07177297909902e-05,NA,-0.325396500529581,NA,NA,NA,NA,-0.113391753228252,NA,NA,NA,6,-41380.9816840303,82773.9675695312,10362.9190139785,0
"15",7.33109127559107,NA,-0.00448457387262855,3.71674137737939e-07,1.09501832050644e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-41480.8830545587,82971.7691100177,10560.720554465,0
"47",7.3242586194321,NA,-0.00441455328612009,3.71682452965356e-07,1.09470682938804e-05,NA,0.094463914429993,NA,NA,NA,NA,NA,NA,NA,NA,6,-41480.8727986489,82973.7497987683,10562.7012432156,0
"45",7.12819625744139,NA,NA,3.74380878418869e-07,1.00076080636495e-05,NA,2.07938003099039,NA,NA,NA,NA,NA,NA,NA,NA,5,-41494.4502042974,82998.903409495,10587.8548539423,0
"13",7.25111073786266,NA,NA,3.75519453784746e-07,9.61847367107008e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-41501.890985354,83011.7839712081,10600.7354156554,0
"11",7.33509379415301,NA,-0.00457029453900159,NA,1.11547926005009e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-41519.6616307708,83047.3252620417,10636.276706489,0
"43",7.32884034249678,NA,-0.0045062105154193,NA,1.11519458926919e-05,NA,0.0864573381554396,NA,NA,NA,NA,NA,NA,NA,NA,5,-41519.6530729597,83049.3091468197,10638.260591267,0
"1031",7.28087135352237,NA,0.00492491805277511,4.01752768165286e-07,NA,NA,NA,NA,NA,NA,NA,-0.119380415577741,NA,NA,NA,5,-41530.8742163584,83071.7514336172,10660.7028780645,0
"1063",7.2684411619713,NA,0.00504740018022079,4.01752768089149e-07,NA,NA,0.172205027386777,NA,NA,NA,NA,-0.119310281963727,NA,NA,NA,6,-41530.8403018347,83073.6848051398,10662.6362495871,0
"41",7.12871102004225,NA,NA,NA,1.01943540610997e-05,NA,2.11283141918091,NA,NA,NA,NA,NA,NA,NA,NA,4,-41533.7471376803,83075.4962758608,10664.4477203081,0
"9",7.25361055081824,NA,NA,NA,9.79951734364102e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-41541.3994113216,83088.8000228833,10677.7514673306,0
"1061",7.48969965475414,NA,NA,4.02843976896573e-07,NA,NA,-2.10820050559574,NA,NA,NA,NA,-0.108454167264639,NA,NA,NA,5,-41549.3306956879,83108.6643922761,10697.6158367234,0
"1029",7.36232409165294,NA,NA,4.03321647467945e-07,NA,NA,NA,NA,NA,NA,NA,-0.102436796748362,NA,NA,NA,4,-41556.8038529478,83121.6097063957,10710.561150843,0
"1027",7.28407738545596,NA,0.0049584370132232,NA,NA,NA,NA,NA,NA,NA,NA,-0.11994038605529,NA,NA,NA,4,-41576.0223430792,83160.0466866586,10748.9981311059,0
"1059",7.27164719076122,NA,0.00508091917163304,NA,NA,NA,0.172205070930084,NA,NA,NA,NA,-0.119870252423437,NA,NA,NA,5,-41575.9885813112,83161.9801635227,10750.93160797,0
"1057",7.49438780985768,NA,NA,NA,NA,NA,-2.12338568304056,NA,NA,NA,NA,-0.108943377928473,NA,NA,NA,4,-41594.6411566271,83197.2843137544,10786.2357582017,0
"1025",7.36609927541509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102883197335813,NA,NA,NA,3,-41602.1881220917,83210.3774444234,10799.3288888707,0
"5",7.28895610178389,NA,NA,4.08249917466375e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-41683.5428914704,83373.0869831808,10962.0384276281,0
"7",7.27367113139659,NA,0.000804345157791322,4.08126819432312e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-41682.7689046025,83373.5398097051,10962.4912541524,0
"39",7.22837120137749,NA,0.00125968954129044,4.08113167785621e-07,NA,NA,0.627788493413919,NA,NA,NA,NA,NA,NA,NA,NA,5,-41682.3242642168,83374.6515293338,10963.6029737811,0
"37",7.28861458615228,NA,NA,4.08250439658291e-07,NA,NA,0.00585039595619746,NA,NA,NA,NA,NA,NA,NA,NA,4,-41683.542831319,83375.0876631381,10964.0391075854,0
"1",7.2924539706639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-41729.4586604385,83462.917920967,11051.8693654143,0
"3",7.27689395932834,NA,0.000818762215963461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-41728.66034771,83463.32189566,11052.2733401073,0
"35",7.23143717305631,NA,0.00127568171085125,NA,NA,NA,0.629960784620565,NA,NA,NA,NA,NA,NA,NA,NA,4,-41728.2146747692,83464.4313500384,11053.3827944857,0
"33",7.29244667212365,NA,NA,NA,NA,NA,0.000125030615887668,NA,NA,NA,NA,NA,NA,NA,NA,3,-41729.4586604112,83464.9185210624,11053.8699655097,0
